ID_1,semana,s_leves,s_hosp,s_uci,s_def,s_total,pobtot,NAME_1
1,38,8589,604,61,88,9342,59362824.5,Andalucía
1,39,8272,593,48,116,9029,59362824.5,Andalucía
1,40,10231,646,50,125,11052,59362824.5,Andalucía
1,41,12790,784,52,141,13767,59362824.5,Andalucía
1,42,19494,1059,78,169,20800,59362824.5,Andalucía
1,43,26502,1481,116,260,28359,59362824.5,Andalucía
1,44,25751,1855,185,345,28136,59362824.5,Andalucía
1,45,27675,1896,191,426,30188,59362824.5,Andalucía
1,46,22316,1681,176,431,24604,59362824.5,Andalucía
1,47,14766,1319,148,393,16626,59362824.5,Andalucía
1,48,9301,876,105,326,10608,59362824.5,Andalucía
1,49,5817,596,65,230,6708,59362824.5,Andalucía
1,50,7058,549,66,161,7834,59362824.5,Andalucía
1,51,6543,509,52,152,7256,59362824.5,Andalucía
1,52,6850,483,62,119,7514,59362824.5,Andalucía
1,53,3725,131,10,38,3904,16960807,Andalucía
1,213,13957,811,81,148,14997,59362824.5,Andalucía
1,214,34290,1533,169,237,36229,59362824.5,Andalucía
1,215,44552,2483,275,423,47733,59362824.5,Andalucía
1,216,45217,3022,278,614,49131,59362824.5,Andalucía
1,217,33106,2742,267,670,36785,59362824.5,Andalucía
1,218,19767,1829,196,573,22365,59362824.5,Andalucía
1,219,10916,1139,131,362,12548,59362824.5,Andalucía
1,220,6688,789,78,312,7867,59362824.5,Andalucía
1,221,5566,611,96,243,6516,59362824.5,Andalucía
1,222,5607,551,81,149,6388,59362824.5,Andalucía
1,223,5475,558,79,131,6243,59362824.5,Andalucía
1,224,6344,507,82,77,7010,59362824.5,Andalucía
1,225,7706,589,98,93,8486,59362824.5,Andalucía
1,226,10687,795,117,64,11663,59362824.5,Andalucía
1,227,12135,849,106,93,13183,59362824.5,Andalucía
1,228,10548,869,61,89,11567,59362824.5,Andalucía
1,229,6485,452,38,31,7006,59362824.5,Andalucía
2,1,0,0,0,0,0,9315806.5,Aragón
2,2,0,1,0,0,1,9315806.5,Aragón
2,3,0,0,0,0,0,9315806.5,Aragón
2,4,0,1,0,0,1,9315806.5,Aragón
2,5,0,0,0,0,0,9315806.5,Aragón
2,6,0,2,0,0,2,9315806.5,Aragón
2,7,0,1,1,0,2,9315806.5,Aragón
2,8,1,3,2,0,6,9315806.5,Aragón
2,9,1,10,3,0,14,9315806.5,Aragón
2,10,40,30,5,5,80,9315806.5,Aragón
2,11,199,113,27,9,348,9315806.5,Aragón
2,12,802,498,83,50,1433,9315806.5,Aragón
2,13,1559,771,94,145,2569,9315806.5,Aragón
2,14,979,466,55,197,1697,9315806.5,Aragón
2,15,757,287,24,184,1252,9315806.5,Aragón
2,16,452,207,23,119,801,9315806.5,Aragón
2,17,314,131,8,75,528,9315806.5,Aragón
2,18,162,52,10,47,271,9315806.5,Aragón
2,19,140,25,4,36,205,9315806.5,Aragón
2,20,169,14,3,18,204,9315806.5,Aragón
2,21,127,16,3,9,155,9315806.5,Aragón
2,22,77,8,1,12,98,9315806.5,Aragón
2,23,63,8,0,3,74,9315806.5,Aragón
2,24,31,5,0,3,39,9315806.5,Aragón
2,25,155,5,0,2,162,9315806.5,Aragón
2,26,186,8,0,1,195,9315806.5,Aragón
2,27,194,16,3,3,216,9315806.5,Aragón
2,28,543,43,4,1,591,9315806.5,Aragón
2,29,1893,109,5,3,2010,9315806.5,Aragón
2,30,2670,233,10,14,2927,9315806.5,Aragón
2,31,3843,280,16,27,4166,9315806.5,Aragón
2,32,2922,226,11,53,3212,9315806.5,Aragón
2,33,3222,238,16,58,3534,9315806.5,Aragón
2,34,2082,240,18,58,2398,9315806.5,Aragón
2,35,1651,205,13,35,1904,9315806.5,Aragón
2,36,1737,211,7,40,1995,9315806.5,Aragón
2,37,2294,209,16,53,2572,9315806.5,Aragón
2,38,2405,231,10,52,2698,9315806.5,Aragón
2,39,2215,210,16,53,2494,9315806.5,Aragón
2,40,2193,185,11,43,2432,9315806.5,Aragón
2,41,2771,264,19,34,3088,9315806.5,Aragón
2,42,4336,334,29,54,4753,9315806.5,Aragón
2,43,7306,480,37,73,7896,9315806.5,Aragón
2,44,6516,487,45,105,7153,9315806.5,Aragón
2,45,5406,447,41,190,6084,9315806.5,Aragón
2,46,3204,326,26,180,3736,9315806.5,Aragón
2,47,2152,229,19,116,2516,9315806.5,Aragón
2,48,1902,190,26,104,2222,9315806.5,Aragón
2,49,1216,162,15,67,1460,9315806.5,Aragón
2,50,1462,166,14,79,1721,9315806.5,Aragón
2,51,1213,157,11,54,1435,9315806.5,Aragón
2,52,1510,123,18,46,1697,9315806.5,Aragón
2,53,799,48,8,14,869,2661659,Aragón
2,213,2227,150,15,36,2428,9315806.5,Aragón
2,214,4072,263,26,65,4426,9315806.5,Aragón
2,215,4731,360,25,71,5187,9315806.5,Aragón
2,216,4781,379,33,89,5282,9315806.5,Aragón
2,217,3578,309,31,90,4008,9315806.5,Aragón
2,218,2515,280,27,84,2906,9315806.5,Aragón
2,219,1539,150,17,71,1777,9315806.5,Aragón
2,220,1222,141,18,52,1433,9315806.5,Aragón
2,221,1040,135,17,35,1227,9315806.5,Aragón
2,222,824,102,16,21,963,9315806.5,Aragón
2,223,803,86,11,27,927,9315806.5,Aragón
2,224,850,83,10,16,959,9315806.5,Aragón
2,225,1041,92,13,18,1164,9315806.5,Aragón
2,226,1524,132,20,26,1702,9315806.5,Aragón
2,227,1493,160,18,22,1693,9315806.5,Aragón
2,228,1622,174,17,19,1832,9315806.5,Aragón
2,229,978,80,11,12,1081,9315806.5,Aragón
3,1,0,0,0,0,0,4076600.5,Cantabria
3,2,0,0,0,0,0,4076600.5,Cantabria
3,3,0,0,0,0,0,4076600.5,Cantabria
3,4,0,0,0,0,0,4076600.5,Cantabria
3,5,0,0,0,0,0,4076600.5,Cantabria
3,6,0,0,0,0,0,4076600.5,Cantabria
3,7,0,0,0,0,0,4076600.5,Cantabria
3,8,0,0,0,0,0,4076600.5,Cantabria
3,9,10,0,0,0,10,4076600.5,Cantabria
3,10,2,0,0,0,2,4076600.5,Cantabria
3,11,67,8,0,1,76,4076600.5,Cantabria
3,12,452,43,16,16,527,4076600.5,Cantabria
3,13,705,62,18,43,828,4076600.5,Cantabria
3,14,350,89,6,40,485,4076600.5,Cantabria
3,15,239,82,5,42,368,4076600.5,Cantabria
3,16,190,32,0,33,255,4076600.5,Cantabria
3,17,132,18,0,20,170,4076600.5,Cantabria
3,18,66,3,0,9,78,4076600.5,Cantabria
3,19,46,8,0,3,57,4076600.5,Cantabria
3,20,22,3,0,4,29,4076600.5,Cantabria
3,21,22,4,0,0,26,4076600.5,Cantabria
3,22,17,3,0,0,20,4076600.5,Cantabria
3,23,8,3,1,0,12,4076600.5,Cantabria
3,24,14,2,0,0,16,4076600.5,Cantabria
3,25,13,2,0,1,16,4076600.5,Cantabria
3,26,12,3,0,0,15,4076600.5,Cantabria
3,27,5,0,0,0,5,4076600.5,Cantabria
3,28,10,1,0,0,11,4076600.5,Cantabria
3,29,28,4,1,0,33,4076600.5,Cantabria
3,30,42,3,0,0,45,4076600.5,Cantabria
3,31,155,15,2,0,172,4076600.5,Cantabria
3,32,220,22,3,3,248,4076600.5,Cantabria
3,33,361,23,1,0,385,4076600.5,Cantabria
3,34,458,35,3,1,497,4076600.5,Cantabria
3,35,661,31,2,3,697,4076600.5,Cantabria
3,36,732,26,5,3,766,4076600.5,Cantabria
3,37,834,54,2,2,892,4076600.5,Cantabria
3,38,551,41,4,6,602,4076600.5,Cantabria
3,39,373,35,8,2,418,4076600.5,Cantabria
3,40,321,27,6,2,356,4076600.5,Cantabria
3,41,355,26,5,3,389,4076600.5,Cantabria
3,42,696,55,8,5,764,4076600.5,Cantabria
3,43,1150,84,8,5,1247,4076600.5,Cantabria
3,44,1338,138,13,12,1501,4076600.5,Cantabria
3,45,1576,142,28,16,1762,4076600.5,Cantabria
3,46,1528,132,14,19,1693,4076600.5,Cantabria
3,47,1063,114,13,12,1202,4076600.5,Cantabria
3,48,825,113,13,24,975,4076600.5,Cantabria
3,49,745,81,12,22,860,4076600.5,Cantabria
3,50,515,89,10,22,636,4076600.5,Cantabria
3,51,428,50,7,17,502,4076600.5,Cantabria
3,52,514,36,10,9,569,4076600.5,Cantabria
3,53,147,22,1,7,177,1164743,Cantabria
3,213,929,73,11,10,1023,4076600.5,Cantabria
3,214,1032,124,14,11,1181,4076600.5,Cantabria
3,215,1182,143,11,16,1352,4076600.5,Cantabria
3,216,1112,151,29,30,1322,4076600.5,Cantabria
3,217,921,86,15,15,1037,4076600.5,Cantabria
3,218,572,75,11,12,670,4076600.5,Cantabria
3,219,485,75,11,9,580,4076600.5,Cantabria
3,220,391,80,14,7,492,4076600.5,Cantabria
3,221,292,38,12,7,349,4076600.5,Cantabria
3,222,267,49,7,12,335,4076600.5,Cantabria
3,223,298,46,7,2,353,4076600.5,Cantabria
3,224,335,40,7,3,385,4076600.5,Cantabria
3,225,381,62,10,2,455,4076600.5,Cantabria
3,226,459,41,10,3,513,4076600.5,Cantabria
3,227,617,78,13,5,713,4076600.5,Cantabria
3,228,734,66,11,3,814,4076600.5,Cantabria
3,229,625,74,9,2,710,4076600.5,Cantabria
4,1,0,0,0,0,0,14310436,Castilla-La Mancha
4,2,0,0,0,0,0,14310436,Castilla-La Mancha
4,3,0,0,0,0,0,14310436,Castilla-La Mancha
4,4,0,0,0,0,0,14310436,Castilla-La Mancha
4,5,0,0,0,0,0,14310436,Castilla-La Mancha
4,6,0,0,0,0,0,14310436,Castilla-La Mancha
4,7,0,0,0,0,0,14310436,Castilla-La Mancha
4,8,0,3,2,0,5,14310436,Castilla-La Mancha
4,9,9,17,2,0,28,14310436,Castilla-La Mancha
4,10,68,98,11,2,179,14310436,Castilla-La Mancha
4,11,842,714,63,69,1688,14310436,Castilla-La Mancha
4,12,2615,2174,143,367,5299,14310436,Castilla-La Mancha
4,13,4332,2527,156,663,7678,14310436,Castilla-La Mancha
4,14,3643,1655,65,543,5906,14310436,Castilla-La Mancha
4,15,1791,884,27,418,3120,14310436,Castilla-La Mancha
4,16,1160,548,18,309,2035,14310436,Castilla-La Mancha
4,17,592,267,4,181,1044,14310436,Castilla-La Mancha
4,18,219,120,5,124,468,14310436,Castilla-La Mancha
4,19,110,26,1,91,228,14310436,Castilla-La Mancha
4,20,315,39,2,47,403,14310436,Castilla-La Mancha
4,21,279,35,4,37,355,14310436,Castilla-La Mancha
4,22,305,33,4,19,361,14310436,Castilla-La Mancha
4,23,269,30,4,7,310,14310436,Castilla-La Mancha
4,24,129,14,2,5,150,14310436,Castilla-La Mancha
4,25,132,13,0,2,147,14310436,Castilla-La Mancha
4,26,152,31,2,9,194,14310436,Castilla-La Mancha
4,27,151,30,1,2,184,14310436,Castilla-La Mancha
4,28,148,38,3,4,193,14310436,Castilla-La Mancha
4,29,153,21,2,4,180,14310436,Castilla-La Mancha
4,30,221,10,1,1,233,14310436,Castilla-La Mancha
4,31,365,14,1,6,386,14310436,Castilla-La Mancha
4,32,757,32,5,6,800,14310436,Castilla-La Mancha
4,33,1340,37,2,6,1385,14310436,Castilla-La Mancha
4,34,2306,59,6,10,2381,14310436,Castilla-La Mancha
4,35,3113,106,8,11,3238,14310436,Castilla-La Mancha
4,36,4055,134,11,22,4222,14310436,Castilla-La Mancha
4,37,4777,195,19,52,5043,14310436,Castilla-La Mancha
4,38,5181,196,20,58,5455,14310436,Castilla-La Mancha
4,39,4637,226,18,61,4942,14310436,Castilla-La Mancha
4,40,4091,241,23,61,4416,14310436,Castilla-La Mancha
4,41,4110,242,21,68,4441,14310436,Castilla-La Mancha
4,42,5066,231,17,62,5376,14310436,Castilla-La Mancha
4,43,6719,331,21,86,7157,14310436,Castilla-La Mancha
4,44,6497,344,34,118,6993,14310436,Castilla-La Mancha
4,45,5945,337,24,110,6416,14310436,Castilla-La Mancha
4,46,4752,317,30,128,5227,14310436,Castilla-La Mancha
4,47,3313,217,24,107,3661,14310436,Castilla-La Mancha
4,48,2736,198,29,77,3040,14310436,Castilla-La Mancha
4,49,2499,165,10,72,2746,14310436,Castilla-La Mancha
4,50,3335,200,20,91,3646,14310436,Castilla-La Mancha
4,51,3797,201,28,64,4090,14310436,Castilla-La Mancha
4,52,4162,255,24,70,4511,14310436,Castilla-La Mancha
4,53,2408,85,5,23,2521,4088696,Castilla-La Mancha
4,213,7747,313,27,69,8156,14310436,Castilla-La Mancha
4,214,14076,566,43,129,14814,14310436,Castilla-La Mancha
4,215,16529,855,70,216,17670,14310436,Castilla-La Mancha
4,216,13288,704,84,257,14333,14310436,Castilla-La Mancha
4,217,7588,472,58,246,8364,14310436,Castilla-La Mancha
4,218,3639,229,28,184,4080,14310436,Castilla-La Mancha
4,219,1655,114,11,110,1890,14310436,Castilla-La Mancha
4,220,1063,61,10,62,1196,14310436,Castilla-La Mancha
4,221,915,54,8,40,1017,14310436,Castilla-La Mancha
4,222,884,61,6,22,973,14310436,Castilla-La Mancha
4,223,884,60,2,24,970,14310436,Castilla-La Mancha
4,224,1090,55,7,16,1168,14310436,Castilla-La Mancha
4,225,1562,89,6,20,1677,14310436,Castilla-La Mancha
4,226,1969,110,11,20,2110,14310436,Castilla-La Mancha
4,227,2361,85,12,34,2492,14310436,Castilla-La Mancha
4,228,2356,70,7,24,2457,14310436,Castilla-La Mancha
4,229,1484,9,1,4,1498,14310436,Castilla-La Mancha
5,1,0,0,0,0,0,16774320.5,Castilla y León
5,2,0,0,0,0,0,16774320.5,Castilla y León
5,3,0,1,0,0,1,16774320.5,Castilla y León
5,4,0,1,0,0,1,16774320.5,Castilla y León
5,5,2,6,0,0,8,16774320.5,Castilla y León
5,6,0,4,0,0,4,16774320.5,Castilla y León
5,7,0,2,0,0,2,16774320.5,Castilla y León
5,8,1,6,2,0,9,16774320.5,Castilla y León
5,9,16,20,2,0,38,16774320.5,Castilla y León
5,10,60,68,5,0,133,16774320.5,Castilla y León
5,11,714,430,52,30,1226,16774320.5,Castilla y León
5,12,2835,1602,157,242,4836,16774320.5,Castilla y León
5,13,4349,2152,156,507,7164,16774320.5,Castilla y León
5,14,3378,1262,73,532,5245,16774320.5,Castilla y León
5,15,3494,744,37,465,4740,16774320.5,Castilla y León
5,16,1904,580,11,323,2818,16774320.5,Castilla y León
5,17,1441,355,15,243,2054,16774320.5,Castilla y León
5,18,635,196,13,165,1009,16774320.5,Castilla y León
5,19,447,117,5,101,670,16774320.5,Castilla y León
5,20,340,71,0,42,453,16774320.5,Castilla y León
5,21,330,61,0,44,435,16774320.5,Castilla y León
5,22,335,45,5,49,434,16774320.5,Castilla y León
5,23,240,46,2,34,322,16774320.5,Castilla y León
5,24,150,37,2,28,217,16774320.5,Castilla y León
5,25,120,25,5,24,174,16774320.5,Castilla y León
5,26,99,23,2,13,137,16774320.5,Castilla y León
5,27,57,8,0,6,71,16774320.5,Castilla y León
5,28,74,9,0,3,86,16774320.5,Castilla y León
5,29,128,21,2,2,153,16774320.5,Castilla y León
5,30,208,20,2,1,231,16774320.5,Castilla y León
5,31,625,40,0,2,667,16774320.5,Castilla y León
5,32,1313,68,2,4,1387,16774320.5,Castilla y León
5,33,1725,108,9,5,1847,16774320.5,Castilla y León
5,34,2560,176,13,15,2764,16774320.5,Castilla y León
5,35,2868,227,20,34,3149,16774320.5,Castilla y León
5,36,3639,229,21,29,3918,16774320.5,Castilla y León
5,37,4735,319,23,44,5121,16774320.5,Castilla y León
5,38,5016,436,41,59,5552,16774320.5,Castilla y León
5,39,5087,486,46,77,5696,16774320.5,Castilla y León
5,40,4825,498,47,107,5477,16774320.5,Castilla y León
5,41,5856,615,48,119,6638,16774320.5,Castilla y León
5,42,8123,802,63,130,9118,16774320.5,Castilla y León
5,43,11058,899,54,151,12162,16774320.5,Castilla y León
5,44,11062,1001,74,183,12320,16774320.5,Castilla y León
5,45,11729,1048,85,251,13113,16774320.5,Castilla y León
5,46,9262,917,75,262,10516,16774320.5,Castilla y León
5,47,5647,654,54,224,6579,16774320.5,Castilla y León
5,48,3535,491,39,164,4229,16774320.5,Castilla y León
5,49,2019,356,23,172,2570,16774320.5,Castilla y León
5,50,2285,310,23,127,2745,16774320.5,Castilla y León
5,51,1765,270,23,85,2143,16774320.5,Castilla y León
5,52,1748,194,22,83,2047,16774320.5,Castilla y León
5,53,989,70,8,15,1082,4792663,Castilla y León
5,213,4829,329,40,67,5265,16774320.5,Castilla y León
5,214,11969,650,63,77,12759,16774320.5,Castilla y León
5,215,17364,1239,104,135,18842,16774320.5,Castilla y León
5,216,16180,1445,114,204,17943,16774320.5,Castilla y León
5,217,10361,1165,101,231,11858,16774320.5,Castilla y León
5,218,5084,740,56,200,6080,16774320.5,Castilla y León
5,219,2804,400,37,133,3374,16774320.5,Castilla y León
5,220,1824,312,22,93,2251,16774320.5,Castilla y León
5,221,1458,203,24,81,1766,16774320.5,Castilla y León
5,222,1237,183,12,52,1484,16774320.5,Castilla y León
5,223,1295,181,21,54,1551,16774320.5,Castilla y León
5,224,1446,190,19,41,1696,16774320.5,Castilla y León
5,225,1955,213,18,32,2218,16774320.5,Castilla y León
5,226,2487,245,33,31,2796,16774320.5,Castilla y León
5,227,2375,263,23,26,2687,16774320.5,Castilla y León
5,228,2403,231,20,30,2684,16774320.5,Castilla y León
5,229,1771,133,9,12,1925,16774320.5,Castilla y León
6,1,0,58,0,0,58,53577454,Cataluña
6,2,0,9,1,0,10,53577454,Cataluña
6,3,0,10,1,0,11,53577454,Cataluña
6,4,0,9,0,0,9,53577454,Cataluña
6,5,0,40,0,0,40,53577454,Cataluña
6,6,0,27,0,0,27,53577454,Cataluña
6,7,1,41,0,0,42,53577454,Cataluña
6,8,1,78,4,0,83,53577454,Cataluña
6,9,22,113,5,0,140,53577454,Cataluña
6,10,115,304,26,4,449,53577454,Cataluña
6,11,2734,1478,174,82,4468,53577454,Cataluña
6,12,8672,4317,483,609,14081,53577454,Cataluña
6,13,11024,4898,385,1315,17622,53577454,Cataluña
6,14,8168,3177,249,1192,12786,53577454,Cataluña
6,15,6289,2046,118,1045,9498,53577454,Cataluña
6,16,6033,1157,51,799,8040,53577454,Cataluña
6,17,2981,565,36,543,4125,53577454,Cataluña
6,18,1215,333,14,396,1958,53577454,Cataluña
6,19,941,180,12,211,1344,53577454,Cataluña
6,20,1424,117,6,105,1652,53577454,Cataluña
6,21,1852,97,5,91,2045,53577454,Cataluña
6,22,1078,72,3,51,1204,53577454,Cataluña
6,23,992,83,3,31,1109,53577454,Cataluña
6,24,741,31,8,23,803,53577454,Cataluña
6,25,646,34,2,10,692,53577454,Cataluña
6,26,845,34,4,8,891,53577454,Cataluña
6,27,1602,64,7,7,1680,53577454,Cataluña
6,28,3336,84,6,6,3432,53577454,Cataluña
6,29,5945,119,8,16,6088,53577454,Cataluña
6,30,6564,150,15,30,6759,53577454,Cataluña
6,31,6656,193,21,35,6905,53577454,Cataluña
6,32,6373,212,20,37,6642,53577454,Cataluña
6,33,6865,203,16,41,7125,53577454,Cataluña
6,34,7563,213,22,53,7851,53577454,Cataluña
6,35,7656,225,21,44,7946,53577454,Cataluña
6,36,7088,269,19,45,7421,53577454,Cataluña
6,37,6800,272,23,57,7152,53577454,Cataluña
6,38,7754,260,29,59,8102,53577454,Cataluña
6,39,7209,286,18,77,7590,53577454,Cataluña
6,40,10060,386,35,81,10562,53577454,Cataluña
6,41,13683,512,34,96,14325,53577454,Cataluña
6,42,24727,725,73,141,25666,53577454,Cataluña
6,43,33693,894,82,228,34897,53577454,Cataluña
6,44,29695,1053,66,370,31184,53577454,Cataluña
6,45,22326,915,78,438,23757,53577454,Cataluña
6,46,14668,842,67,394,15971,53577454,Cataluña
6,47,9628,605,52,295,10580,53577454,Cataluña
6,48,8257,476,33,314,9080,53577454,Cataluña
6,49,6558,380,27,245,7210,53577454,Cataluña
6,50,11215,411,32,227,11885,53577454,Cataluña
6,51,13384,450,30,205,14069,53577454,Cataluña
6,52,15072,590,46,240,15948,53577454,Cataluña
6,53,7366,192,19,81,7658,15307844,Cataluña
6,213,18522,713,63,303,19601,53577454,Cataluña
6,214,27731,910,67,381,29089,53577454,Cataluña
6,215,24566,1060,101,439,26166,53577454,Cataluña
6,216,21290,839,87,500,22716,53577454,Cataluña
6,217,16828,715,58,434,18035,53577454,Cataluña
6,218,11918,538,53,339,12848,53577454,Cataluña
6,219,9672,418,34,254,10378,53577454,Cataluña
6,220,8607,387,28,163,9185,53577454,Cataluña
6,221,7535,399,29,160,8123,53577454,Cataluña
6,222,6706,409,27,126,7268,53577454,Cataluña
6,223,7511,350,21,89,7971,53577454,Cataluña
6,224,8520,398,35,66,9019,53577454,Cataluña
6,225,9775,440,43,80,10338,53577454,Cataluña
6,226,8880,442,40,83,9445,53577454,Cataluña
6,227,10893,418,52,57,11420,53577454,Cataluña
6,228,12984,366,31,32,13413,53577454,Cataluña
6,229,7859,191,12,21,8083,53577454,Cataluña
7,1,0,0,0,0,0,1178989,Ceuta y Melilla
7,2,0,0,0,0,0,1178989,Ceuta y Melilla
7,3,0,0,0,0,0,1178989,Ceuta y Melilla
7,4,0,0,0,0,0,1178989,Ceuta y Melilla
7,5,0,0,0,0,0,1178989,Ceuta y Melilla
7,6,0,0,0,0,0,1178989,Ceuta y Melilla
7,7,0,0,0,0,0,1178989,Ceuta y Melilla
7,8,0,0,0,0,0,1178989,Ceuta y Melilla
7,9,1,0,0,0,1,1178989,Ceuta y Melilla
7,10,0,1,0,0,1,1178989,Ceuta y Melilla
7,11,21,4,0,0,25,1178989,Ceuta y Melilla
7,12,26,13,2,0,41,1178989,Ceuta y Melilla
7,13,66,24,4,2,96,1178989,Ceuta y Melilla
7,14,59,6,1,4,70,1178989,Ceuta y Melilla
7,15,23,4,0,0,27,1178989,Ceuta y Melilla
7,16,5,1,0,0,6,1178989,Ceuta y Melilla
7,17,12,1,0,0,13,1178989,Ceuta y Melilla
7,18,16,1,0,0,17,1178989,Ceuta y Melilla
7,19,6,0,0,0,6,1178989,Ceuta y Melilla
7,20,7,0,0,0,7,1178989,Ceuta y Melilla
7,21,9,2,0,0,11,1178989,Ceuta y Melilla
7,22,27,2,0,1,30,1178989,Ceuta y Melilla
7,23,7,0,0,0,7,1178989,Ceuta y Melilla
7,24,2,1,0,0,3,1178989,Ceuta y Melilla
7,25,2,0,0,0,2,1178989,Ceuta y Melilla
7,26,0,0,0,0,0,1178989,Ceuta y Melilla
7,27,0,0,0,0,0,1178989,Ceuta y Melilla
7,28,3,1,0,0,4,1178989,Ceuta y Melilla
7,29,1,0,0,0,1,1178989,Ceuta y Melilla
7,30,1,1,0,0,2,1178989,Ceuta y Melilla
7,31,16,0,0,0,16,1178989,Ceuta y Melilla
7,32,37,4,0,0,41,1178989,Ceuta y Melilla
7,33,45,5,0,0,50,1178989,Ceuta y Melilla
7,34,126,5,1,0,132,1178989,Ceuta y Melilla
7,35,146,10,1,1,158,1178989,Ceuta y Melilla
7,36,182,10,1,2,195,1178989,Ceuta y Melilla
7,37,205,13,3,3,224,1178989,Ceuta y Melilla
7,38,194,16,1,2,213,1178989,Ceuta y Melilla
7,39,250,10,1,1,262,1178989,Ceuta y Melilla
7,40,236,13,1,2,252,1178989,Ceuta y Melilla
7,41,330,24,1,5,360,1178989,Ceuta y Melilla
7,42,555,32,5,2,594,1178989,Ceuta y Melilla
7,43,734,50,3,3,790,1178989,Ceuta y Melilla
7,44,697,39,12,19,767,1178989,Ceuta y Melilla
7,45,374,28,6,8,416,1178989,Ceuta y Melilla
7,46,251,16,4,6,277,1178989,Ceuta y Melilla
7,47,225,16,2,3,246,1178989,Ceuta y Melilla
7,48,124,9,3,3,139,1178989,Ceuta y Melilla
7,49,83,13,0,1,97,1178989,Ceuta y Melilla
7,50,128,6,1,0,135,1178989,Ceuta y Melilla
7,51,100,6,1,1,108,1178989,Ceuta y Melilla
7,52,155,6,1,0,162,1178989,Ceuta y Melilla
7,53,75,0,0,2,77,336854,Ceuta y Melilla
7,213,330,16,1,1,348,1178989,Ceuta y Melilla
7,214,510,24,6,3,543,1178989,Ceuta y Melilla
7,215,688,42,6,6,742,1178989,Ceuta y Melilla
7,216,689,48,9,6,752,1178989,Ceuta y Melilla
7,217,592,32,6,6,636,1178989,Ceuta y Melilla
7,218,452,28,5,8,493,1178989,Ceuta y Melilla
7,219,317,11,4,6,338,1178989,Ceuta y Melilla
7,220,238,14,2,11,265,1178989,Ceuta y Melilla
7,221,333,20,5,6,364,1178989,Ceuta y Melilla
7,222,289,18,7,3,317,1178989,Ceuta y Melilla
7,223,361,37,5,4,407,1178989,Ceuta y Melilla
7,224,297,31,9,5,342,1178989,Ceuta y Melilla
7,225,347,32,4,6,389,1178989,Ceuta y Melilla
7,226,487,44,5,6,542,1178989,Ceuta y Melilla
7,227,390,56,6,4,456,1178989,Ceuta y Melilla
7,228,291,25,7,4,327,1178989,Ceuta y Melilla
7,229,179,5,0,2,186,1178989,Ceuta y Melilla
8,1,0,25,2,0,27,47259366,Comunidad de Madrid
8,2,0,14,0,0,14,47259366,Comunidad de Madrid
8,3,1,21,1,0,23,47259366,Comunidad de Madrid
8,4,0,20,1,0,21,47259366,Comunidad de Madrid
8,5,0,28,0,0,28,47259366,Comunidad de Madrid
8,6,0,33,5,0,38,47259366,Comunidad de Madrid
8,7,1,48,6,0,55,47259366,Comunidad de Madrid
8,8,1,98,8,0,107,47259366,Comunidad de Madrid
8,9,120,282,24,1,427,47259366,Comunidad de Madrid
8,10,1831,1575,149,49,3604,47259366,Comunidad de Madrid
8,11,7896,5339,500,473,14208,47259366,Comunidad de Madrid
8,12,16365,11094,843,1519,29821,47259366,Comunidad de Madrid
8,13,15129,8762,607,1931,26429,47259366,Comunidad de Madrid
